Special Sweeper	100	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	N	100	0	100	0	5	90	5	90	45	50	0	100	0	100	0	100	Attack	MDM
Physical Attacker	100	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	6	Y	45	50	0	100	0	100	0	100	100	0	100	0	5	90	5	90	Swap	SRP
Special Sweeper	100	Healthy	0	0	0	0	0	Special Wall	85	Healthy	0	0	0	0	0	N	6	Y	5	75	5	75	5	75	5	75	25	55	25	55	25	70	25	70	Swap	Special Sweeper
Special Wall	85	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	6	N	25	70	25	70	25	70	25	70	5	90	5	90	5	75	5	75	Attack	MDM
Special Sweeper	70	Healthy	0	0	0	0	0	Special Wall	80	Healthy	0	0	0	0	0	N	6	Y	10	70	10	70	10	70	10	70	25	50	25	50	25	70	25	70	Attack	Pure Cripple
Special Wall	75	Healthy	0	0	0	0	0	Special Sweeper	70	Healthy	0	0	0	0	0	N	6	N	25	40	25	40	25	70	25	70	10	60	10	60	10	65	10	65	Attack	MDM
Special Sweeper	40	Healthy	0	0	0	0	0	Special Wall	70	Healthy	0	0	0	0	0	N	6	Y	10	55	10	55	10	55	10	55	25	40	25	40	25	70	25	70	Attack	Pure Cripple
Special Sweeper	40	Healthy	0	0	0	0	0	Special Wall	60	Sleep	0	0	0	0	0	N	6	Y	10	50	10	50	10	50	10	50	25	35	25	35	25	70	25	70	Swap	SDP
Special Wall	60	Sleep	-1	0	0	0	0	Physical Attacker	85	Healthy	0	0	0	0	0	N	6	N	30	55	30	55	25	70	25	70	40	45	25	60	0	100	25	70	Swap	SRP
Physical Attacker	85	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	25	70	25	70	25	70	25	70	0	100	0	100	0	100	0	100	Swap	Special Sweeper
Physical Wall	100	Healthy	0	0	0	0	0	Physical Attacker	85	Healthy	0	0	0	0	0	N	6	N	0	85	0	85	0	100	0	100	25	60	25	60	25	70	25	70	Attack	Pure Cripple
Physical Wall	100	Healthy	0	0	0	0	0	Special Sweeper	80	Toxic	0	0	0	0	0	N	6	N	0	80	0	80	0	100	0	100	55	20	55	20	5	50	5	50	Swap	SRP
Special Sweeper	80	Healthy	0	0	0	0	0	Special Wall	50	Healthy	0	0	0	0	0	N	6	Y	5	40	5	40	5	40	5	40	25	20	25	20	25	70	25	70	Attack	Offensive Setup
Special Wall	50	Healthy	0	0	0	0	0	Special Sweeper	80	Healthy	0	0	0	0	0	N	6	N	25	50	25	50	25	70	25	70	5	70	5	70	5	40	5	40	Swap	SHP
Special Sweeper	80	Healthy	0	0	3	0	0	Special Wall	85	Healthy	0	0	0	0	0	N	6	Y	95	0	35	50	0	100	100	0	5	75	5	75	5	70	5	70	Attack	MDM
Special Wall	85	Healthy	0	0	0	0	0	Special Sweeper	80	Healthy	0	0	3	0	0	N	6	N	5	70	5	70	5	70	5	70	95	0	35	40	0	100	100	0	Swap	SRP
Special Sweeper	80	Healthy	0	0	3	0	0	Physical Wall	85	Healthy	0	0	0	0	0	N	6	Y	100	0	100	0	20	25	20	25	15	65	15	65	10	90	10	90	Attack	MDM
Special Sweeper	80	Healthy	0	0	3	0	0	Physical Wall	85	Healthy	0	0	0	0	0	N	6	Y	100	0	100	0	20	25	20	25	15	65	15	65	10	90	10	90	Attack	MDM
Physical Wall	85	Healthy	0	0	0	0	0	Special Sweeper	80	Healthy	0	0	3	0	0	N	6	N	15	60	15	60	10	90	10	90	100	0	100	0	20	25	20	25	Swap	Physical Wall
Physical Wall	90	Healthy	0	0	0	0	0	Special Sweeper	80	Healthy	0	0	3	0	0	N	6	N	30	45	30	45	15	25	15	25	100	0	100	0	20	25	20	25	Attack	MDM
Special Sweeper	45	Healthy	0	0	3	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	100	0	100	0	20	25	20	25	30	65	30	65	15	25	15	25	Attack	Z-Move
Special Sweeper	45	Healthy	0	0	3	0	0	Physical Wall	75	Healthy	0	0	0	0	0	N	6	Y	100	0	100	0	20	25	20	25	30	40	30	40	15	25	15	25	Attack	MDM
Physical Wall	75	Healthy	0	0	0	0	0	Special Sweeper	45	Healthy	0	0	3	0	0	N	6	N	30	10	30	10	15	25	15	25	100	0	100	0	20	25	20	25	Attack	Recovery
Special Sweeper	45	Healthy	0	0	3	0	0	Physical Wall	25	Healthy	0	0	0	0	0	N	6	Y	100	0	100	0	20	25	20	25	30	0	30	0	15	25	15	25	Swap	Physical Attacker
Physical Attacker	75	Healthy	0	0	0	0	0	Physical Wall	80	Healthy	-1	0	0	0	0	N	6	Y	50	30	30	45	0	100	25	70	40	35	40	35	15	25	15	25	Attack	MDM
Physical Attacker	75	Healthy	0	0	0	0	0	Physical Wall	90	Healthy	-1	0	0	0	0	N	6	Y	50	35	30	55	0	100	25	70	40	45	40	45	15	25	15	25	Attack	MDM
Physical Wall	90	Healthy	-1	0	0	0	0	Physical Attacker	75	Healthy	0	0	0	0	0	N	6	N	40	30	40	30	15	25	15	25	50	20	30	40	0	100	25	70	Attack	Recovery
Physical Attacker	75	Healthy	0	0	0	0	0	Physical Wall	45	Healthy	-1	0	0	0	0	N	6	Y	50	0	30	10	0	100	25	70	40	2	40	2	15	25	15	25	Attack	MDM
Physical Attacker	75	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	-1	0	0	0	0	N	6	Y	50	45	30	65	0	100	25	70	40	55	40	55	15	25	15	25	Attack	MDM
Physical Wall	100	Healthy	-1	0	0	0	0	Physical Attacker	75	Healthy	0	0	0	0	0	N	6	N	40	30	40	30	15	25	15	25	50	20	30	40	0	100	25	70	Swap	SRP
Physical Attacker	75	Healthy	0	0	0	0	0	Physical Wall	65	Healthy	0	0	0	0	0	N	6	Y	25	40	25	40	25	40	25	40	0	65	0	65	0	100	0	100	Attack	MDM
Physical Wall	65	Healthy	0	0	0	0	0	Physical Attacker	75	Healthy	0	0	0	0	0	N	6	N	0	75	0	75	0	100	0	100	25	45	25	45	25	40	25	40	Attack	Recovery
Physical Attacker	75	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	25	70	25	70	25	70	25	70	0	100	0	100	0	100	0	100	Attack	MDM
Physical Attacker	40	Healthy	0	0	0	0	0	Physical Wall	80	Healthy	0	0	0	0	0	N	6	Y	25	55	25	55	25	55	25	55	0	80	0	80	0	100	0	100	Attack	MDM
Physical Wall	80	Healthy	0	0	0	0	0	Physical Attacker	40	Healthy	0	0	0	0	0	Y	6	N	0	40	0	40	0	100	0	100	25	15	25	15	25	55	25	55	Swap	Physical Wall
Physical Attacker	40	Healthy	0	0	0	0	0	Physical Wall	75	Healthy	0	0	0	0	0	N	6	Y	65	10	65	10	40	5	40	5	20	50	20	50	10	90	10	90	Swap	Special Sweeper
Special Sweeper	30	Burn	0	0	0	0	0	Physical Wall	75	Healthy	0	0	0	0	0	N	6	Y	65	5	65	5	5	40	5	40	15	55	15	55	10	90	10	90	Attack	MDM
Physical Wall	75	Healthy	0	0	0	0	0	Special Sweeper	30	Burn	0	0	0	0	0	N	5	N	15	10	15	10	10	90	10	90	65	0	65	0	5	40	5	40	Attack	MDM
Special Sweeper	5	Burn	0	0	0	0	0	Physical Wall	20	Healthy	0	0	0	0	0	N	6	Y	65	0	65	0	5	40	5	40	15	2	15	2	10	90	10	90	Attack	MDM
Special Sweeper	5	Burn	0	0	0	0	0	Physical Wall	20	Healthy	0	0	0	0	0	Y	6	Y	65	0	65	0	5	40	5	40	15	2	15	2	10	90	10	90	Swap	Special Sweeper
Physical Wall	20	Healthy	0	0	0	0	0	Special Sweeper	5	Burn	0	0	0	0	0	N	5	N	15	0	15	0	10	90	10	90	65	0	65	0	5	40	5	40	Attack	Recovery
Special Sweeper	15	Healthy	0	0	0	0	0	Physical Wall	15	Healthy	0	0	0	0	0	N	5	Y	70	0	70	0	10	40	10	40	20	0	20	0	10	90	10	90	Attack	Pure Cripple
Physical Wall	15	Healthy	0	0	0	0	0	Special Sweeper	15	Healthy	0	0	0	0	0	N	5	N	20	0	20	0	10	90	10	90	70	0	70	0	10	40	10	40	Swap	SRP
Special Sweeper	15	Healthy	0	0	0	0	0	Special Wall	30	Healthy	0	0	0	0	0	N	5	Y	10	20	10	20	10	20	10	20	25	2	25	2	25	70	25	70	Attack	Pure Cripple
Special Sweeper	15	Healthy	0	0	0	0	0	Special Wall	25	Sleep	0	0	0	0	0	N	5	Y	10	15	10	15	10	15	10	15	25	0	25	0	25	70	25	70	Swap	SDP
Physical Attacker	20	Healthy	0	0	0	0	0	Special Wall	20	Sleep	-1	0	0	0	0	N	5	Y	40	0	40	0	40	0	40	0	30	0	30	0	25	70	25	70	Attack	MDM
Special Wall	20	Sleep	-1	0	0	0	0	Physical Attacker	20	Healthy	0	0	0	0	0	Y	5	N	30	0	30	0	25	70	25	70	40	0	40	0	40	0	40	0	Swap	Physical Wall
Physical Attacker	15	Healthy	0	0	0	0	0	Physical Wall	85	Healthy	0	0	0	0	0	N	5	Y	50	35	50	35	50	35	50	35	40	40	40	40	15	2	15	2	Attack	MDM
Physical Wall	85	Healthy	0	0	0	0	0	Physical Attacker	15	Healthy	0	0	0	0	0	N	4	N	40	0	40	0	15	2	15	2	50	0	50	0	50	35	50	35	Attack	Recovery
Physical Attacker	15	Healthy	0	0	0	0	0	Physical Wall	75	Healthy	0	0	0	0	0	N	5	Y	50	20	50	20	50	20	50	20	40	30	40	30	15	2	15	2	Swap	SRP
Physical Attacker	15	Healthy	0	0	0	0	0	Physical Wall	75	Healthy	0	0	0	0	0	Y	5	Y	50	20	50	20	50	20	50	20	40	30	40	30	15	2	15	2	Swap	Physical Sweeper
Physical Wall	75	Healthy	0	0	0	0	0	Physical Attacker	15	Healthy	0	0	0	0	0	N	4	N	40	0	40	0	15	2	15	2	50	0	50	0	50	20	50	20	Attack	MDM
Physical Sweeper	90	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	-1	0	0	0	0	N	4	Y	30	65	15	80	15	10	30	0	35	60	35	60	15	80	15	80	Attack	MDM2
Physical Wall	100	Healthy	-1	0	0	0	0	Physical Sweeper	90	Healthy	0	0	0	0	0	N	4	N	35	55	35	55	15	80	15	80	30	60	15	75	15	10	30	0	Swap	Physical Wall
Physical Wall	100	Healthy	-1	0	0	0	0	Physical Sweeper	90	Healthy	0	0	0	0	0	Y	4	N	35	55	35	55	15	80	15	80	30	60	15	75	15	10	30	0	Swap	Physical Attacker
Physical Sweeper	90	Healthy	0	0	0	0	0	Physical Attacker	90	Healthy	0	0	0	0	0	N	4	N	100	0	0	90	15	10	30	0	100	0	0	90	0	15	0	15	Attack	MDM
Physical Sweeper	90	Healthy	0	0	0	0	0	Physical Attacker	70	Healthy	0	0	0	0	0	N	4	N	100	0	0	65	15	10	30	0	100	0	0	65	0	15	0	15	Attack	MDM
Special Sweeper	100	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	6	Y	60	40	25	70	0	100	25	70	70	25	30	65	25	70	45	55	Swap	SDP
Special Attacker	100	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	6	N	70	25	30	65	25	70	45	55	60	40	25	70	0	100	25	70	Swap	SRP
Special Sweeper	100	Healthy	0	0	0	0	0	Physical Wall	100	Toxic	0	0	0	0	0	N	6	N	100	0	20	75	5	90	20	80	70	25	5	90	0	100	45	50	Attack	MDM
Physical Wall	100	Toxic	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	6	Y	70	25	5	90	0	100	45	50	100	0	20	75	5	90	20	80	Swap	SRP
Special Sweeper	100	Healthy	0	0	0	0	0	Special Wall	90	Freeze	0	0	0	0	0	N	6	Y	20	70	10	80	10	85	95	2	30	55	30	55	20	80	20	80	Attack	MDM
Special Sweeper	100	Healthy	0	0	0	0	0	Special Wall	90	Freeze	0	0	0	0	0	Y	6	Y	20	70	10	80	10	85	95	2	30	55	30	55	20	80	20	80	Swap	Special Sweeper
Special Wall	90	Freeze	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	6	N	30	65	30	65	20	80	20	80	20	80	10	90	10	85	95	2	Swap	Special Wall
Special Sweeper	100	Healthy	0	0	0	0	0	Special Wall	70	Healthy	0	0	0	0	0	N	6	Y	75	0	15	50	0	100	25	70	25	45	25	45	5	90	5	90	Attack	Offensive Setup
Special Wall	70	Healthy	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	0	0	0	N	6	N	25	75	25	75	5	90	5	90	75	20	15	80	0	100	25	70	Swap	Special Wall
Special Sweeper	100	Healthy	0	0	2	0	0	Special Wall	90	Freeze	0	0	0	0	0	N	6	Y	20	65	10	80	0	100	50	45	30	55	30	55	20	80	20	80	Attack	MDM
Special Wall	90	Freeze	0	0	0	0	0	Special Sweeper	100	Healthy	0	0	2	0	0	N	6	N	30	65	30	65	20	80	20	80	20	75	10	90	0	100	50	45	Attack	Pure Cripple
Special Sweeper	90	Toxic	0	0	2	0	0	Special Wall	60	Freeze	0	0	0	0	0	N	6	Y	20	35	10	45	0	100	50	45	30	25	30	25	20	80	20	80	Attack	Z-Move
Special Wall	60	Freeze	0	0	0	0	0	Special Sweeper	90	Toxic	0	0	2	0	0	N	6	N	30	60	30	60	20	80	20	80	20	65	10	80	0	100	50	45	Swap	SRP
Special Sweeper	80	Toxic	0	0	2	0	0	Physical Wall	35	Toxic	0	0	0	0	0	N	6	Y	50	0	0	35	10	45	20	35	45	0	0	35	5	95	20	75	Attack	MDM2
Physical Wall	35	Toxic	0	0	0	0	0	Special Sweeper	80	Toxic	0	0	2	0	0	N	6	N	45	30	0	80	5	95	20	75	50	25	0	80	10	45	20	35	Swap	Special Wall
Physical Wall	35	Toxic	0	0	0	0	0	Special Sweeper	80	Toxic	0	0	2	0	0	Y	6	N	45	30	0	80	5	95	20	75	50	25	0	80	10	45	20	35	Swap	Physical Wall
Special Sweeper	60	Toxic	0	0	2	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	6	Y	95	2	40	55	0	35	50	0	60	40	30	70	20	80	40	60	Attack	MDM2
Special Sweeper	60	Toxic	0	0	2	0	0	Physical Wall	100	Healthy	0	0	0	0	0	Y	6	Y	95	2	40	55	0	35	50	0	60	40	30	70	20	80	40	60	Swap	SDP
Physical Wall	100	Healthy	0	0	0	0	0	Special Sweeper	60	Toxic	0	0	2	0	0	N	5	N	60	2	30	30	20	80	40	60	95	0	40	20	0	35	50	0	Attack	Offensive Cripple
Physical Wall	100	Healthy	0	0	0	0	0	Physical Wall	80	Healthy	0	0	1	0	0	N	5	N	100	0	20	55	15	80	25	70	80	0	80	0	30	70	60	40	Attack	MDM
Physical Wall	80	Healthy	0	0	1	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	5	Y	80	15	80	15	30	70	60	40	100	0	20	75	15	80	25	70	Swap	Special Wall
Physical Wall	100	Healthy	0	0	0	0	0	Special Wall	60	Freeze	0	0	0	0	0	N	5	N	50	5	15	40	15	20	20	15	30	25	30	25	20	80	20	80	Attack	MDM
Physical Wall	100	Healthy	0	0	0	0	0	Special Wall	60	Freeze	0	0	0	0	0	N	5	N	50	5	15	40	15	20	20	15	30	25	30	25	20	80	20	80	Attack	MDM
Special Wall	60	Freeze	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	5	Y	30	70	30	70	20	80	20	80	50	45	15	80	15	20	20	15	Attack	Pure Cripple
Special Wall	60	Freeze	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	Y	5	Y	30	70	30	70	20	80	20	80	50	45	15	80	15	20	20	15	Swap	Special Attacker
Physical Wall	95	Toxic	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	Y	5	N	70	25	15	80	15	85	25	70	65	30	55	40	25	70	45	55	Swap	SDP
Special Attacker	100	Healthy	0	0	0	0	0	Physical Wall	95	Toxic	0	0	0	0	0	N	4	Y	65	25	55	35	25	70	45	55	70	20	15	75	15	85	25	70	Attack	MDM
Special Sweeper	90	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	4	N	95	2	75	20	20	55	30	45	45	55	25	70	25	70	65	30	Attack	MDM
Special Attacker	100	Healthy	0	0	0	0	0	Special Sweeper	90	Healthy	0	0	0	0	0	N	4	Y	45	45	25	65	25	70	65	30	95	0	75	10	20	55	30	45	Attack	MDM
Special Sweeper	60	Healthy	0	0	0	0	0	Special Attacker	30	Healthy	0	0	0	0	0	N	4	N	95	0	75	0	20	55	30	45	45	0	25	5	25	70	65	30	Attack	MDM
Special Attacker	30	Healthy	0	0	0	0	0	Special Sweeper	60	Healthy	0	0	0	0	0	N	4	Y	45	15	25	35	25	70	65	30	95	0	75	0	20	55	30	45	Swap	Physical Wall
Special Sweeper	60	Healthy	0	0	0	0	0	Physical Wall	50	Toxic	0	0	0	0	0	N	4	N	100	0	80	0	15	60	30	45	70	0	5	40	0	100	40	55	Swap	SDP
Physical Wall	50	Toxic	0	0	0	0	0	Special Sweeper	60	Healthy	0	0	0	0	0	N	4	Y	70	0	5	50	0	100	40	55	100	0	80	0	15	60	30	45	Attack	MDM2
Special Attacker	40	Healthy	0	0	0	0	0	Physical Wall	60	Toxic	0	0	0	0	0	N	4	Y	60	2	30	25	35	60	85	10	40	20	0	60	5	95	20	75	Attack	Pure Cripple
Physical Wall	60	Toxic	0	0	0	0	0	Special Attacker	40	Healthy	0	0	0	0	0	N	4	N	40	0	0	40	5	95	20	75	60	0	30	5	35	60	85	10	Swap	SRP
Special Attacker	40	Healthy	0	0	0	0	0	Physical Wall	100	Healthy	0	0	0	0	0	N	4	Y	85	10	35	60	25	50	95	0	0	100	0	100	0	100	0	100	Attack	MDM
Physical Wall	100	Healthy	0	0	0	0	0	Special Attacker	40	Healthy	0	0	0	0	0	N	4	N	0	40	0	40	0	100	0	100	85	0	35	2	25	50	95	0	Attack	Pure Cripple
Special Attacker	40	Healthy	0	0	0	0	0	Physical Wall	20	Healthy	0	0	0	0	0	N	4	Y	85	0	35	0	25	50	95	0	0	20	0	20	0	100	0	100	Attack	MDM
Physical Wall	20	Healthy	0	0	0	0	0	Special Attacker	40	Healthy	0	0	0	0	0	Y	4	N	0	40	0	40	0	100	0	100	85	0	35	2	25	50	95	0	Swap	Physical Wall
Special Attacker	40	Healthy	0	0	0	0	0	Physical Wall	80	Healthy	0	0	0	0	0	N	4	Y	95	0	95	0	60	0	60	0	50	25	25	50	20	80	40	60	Attack	MDM
Physical Wall	80	Healthy	0	0	0	0	0	Special Attacker	40	Healthy	0	0	0	0	0	N	3	N	50	0	25	10	20	80	40	60	95	0	95	0	60	0	60	0	Attack	Offensive Setup
Special Attacker	40	Healthy	0	0	0	0	0	Physical Wall	80	Healthy	0	0	1	1	1	Y	4	N	65	10	65	10	60	0	60	0	80	0	40	35	30	70	60	40	Swap	SDP
Physical Wall	80	Healthy	0	0	1	1	1	Special Attacker	40	Healthy	0	0	0	0	0	N	3	Y	80	0	40	0	30	70	60	40	65	0	65	0	60	0	60	0	Attack	Offensive Cripple
Special Attacker	100	Healthy	0	0	0	0	0	Physical Wall	80	Healthy	0	0	1	1	1	Y	3	N	15	60	15	60	15	15	15	15	60	15	30	45	15	45	100	0	Swap	SDP
Physical Wall	80	Healthy	0	0	1	1	1	Special Attacker	100	Healthy	0	0	0	0	0	N	3	Y	60	40	30	70	15	45	100	0	15	80	15	80	15	15	15	15	Attack	Z-Move
Special Sweeper	60	Healthy	0	0	0	0	0	Physical Wall	80	Healthy	0	0	1	1	1	N	2	N	20	55	20	55	20	55	20	55	100	0	100	0	100	0	100	0	Attack	MDM
Special Sweeper	60	Healthy	0	0	0	0	0	Physical Wall	80	Healthy	0	0	1	1	1	Y	2	N	20	55	20	55	20	55	20	55	100	0	100	0	100	0	100	0	Swap	Physical Sweeper
Physical Wall	80	Healthy	0	0	1	1	1	Special Sweeper	60	Healthy	0	0	0	0	0	N	3	Y	100	0	100	0	100	0	100	0	20	40	20	40	20	55	20	55	Attack	Recovery
Special Attacker	100	Healthy	-1	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	N	70	25	0	100	20	75	25	70	100	0	40	55	0	100	40	55	Swap	SRP
Physical Attacker	100	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	-1	0	0	0	0	N	6	Y	100	0	40	55	0	100	40	55	70	25	0	100	20	75	25	70	Attack	MDM
Physical Attacker	100	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	-1	0	0	0	0	Y	6	Y	100	0	40	55	0	100	40	55	70	25	0	100	20	75	25	70	Swap	Special Wall
Physical Attacker	75	Healthy	0	0	0	0	0	Special Wall	100	Healthy	0	0	0	0	0	N	6	Y	60	40	40	60	0	100	40	55	20	75	20	75	5	90	15	80	Swap	SDP
Special Wall	100	Healthy	0	0	0	0	0	Physical Attacker	75	Healthy	0	0	0	0	0	N	6	N	20	55	20	55	5	90	15	80	60	15	40	35	0	100	40	55	Attack	MDM
Special Wall	100	Healthy	0	0	0	0	0	Physical Attacker	75	Healthy	0	0	0	0	0	Y	6	N	20	55	20	55	5	90	15	80	60	15	40	35	0	100	40	55	Swap	Physical Attacker
Special Attacker	95	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	N	50	45	30	65	20	75	25	70	100	0	20	75	0	75	100	0	Swap	Special Wall
Physical Attacker	100	Healthy	0	0	0	0	0	Special Attacker	95	Healthy	0	0	0	0	0	N	6	Y	100	0	20	70	0	75	100	0	50	40	30	60	20	75	25	70	Swap	Special Attacker
Special Wall	100	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	6	N	20	80	2	95	5	90	15	80	100	0	30	65	20	75	25	70	Swap	Physical Attacker
Physical Attacker	100	Healthy	0	0	0	0	0	Special Attacker	100	Healthy	0	0	0	0	0	N	6	Y	100	0	20	75	0	100	100	0	50	45	30	65	20	75	25	70	Swap	Special Attacker
Special Attacker	100	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	N	50	45	30	65	20	75	25	70	100	0	20	75	0	100	100	0	Swap	Special Wall
Special Wall	100	Healthy	0	0	0	0	0	Special Attacker	85	Healthy	0	0	0	0	0	N	6	N	20	65	2	80	5	90	15	80	100	0	30	55	20	75	25	70	Swap	Physical Attacker
Special Attacker	95	Healthy	0	0	0	0	0	Physical Attacker	100	Healthy	0	0	0	0	0	N	6	N	50	45	30	65	20	75	25	70	100	0	20	75	0	75	100	0	Swap	Special Wall
Physical Attacker	100	Healthy	0	0	0	0	0	Special Attacker	95	Healthy	0	0	0	0	0	N	6	Y	100	0	20	70	0	75	100	0	50	40	30	60	20	75	25	70	Swap	Special Attacker
Special Wall	85	Healthy	0	0	0	0	0	Special Attacker	90	Healthy	0	0	0	0	0	N	6	N	20	70	2	85	5	90	15	80	100	0	30	60	20	75	25	70	Swap	SRP
Special Attacker	90	Healthy	0	0	0	0	0	Special Wall	85	Healthy	0	0	0	0	0	N	6	Y	100	0	30	55	20	75	25	70	20	65	2	80	5	90	15	80	Attack	MDM2
Special Attacker	100	Healthy	0	0	0	0	0	Special Wall	65	Healthy	0	0	0	0	0	N	6	N	25	40	20	45	0	75	70	5	55	5	5	60	10	85	25	70	Attack	MDM
Special Attacker	55	Healthy	0	0	0	0	0	Special Wall	45	Healthy	0	0	0	0	0	N	6	N	25	20	20	25	0	75	70	5	55	0	5	40	10	85	25	70	Attack	MDM
Special Attacker	60	Healthy	0	0	0	0	0	Special Wall	30	Healthy	0	0	0	0	0	N	6	N	25	5	20	5	0	75	70	5	55	0	5	20	10	85	25	70	Attack	MDM
Special Wall	10	Healthy	0	0	0	0	0	Special Attacker	35	Healthy	0	0	0	0	0	Y	6	Y	55	0	5	25	10	85	25	70	25	10	20	15	0	75	70	5	Swap	Physical Attacker
Special Attacker	35	Healthy	0	0	0	0	0	Special Wall	10	Healthy	0	0	0	0	0	N	6	N	25	0	20	0	0	75	70	5	55	0	5	5	10	85	25	70	Attack	Offensive Cripple
Physical Attacker	75	Healthy	0	0	0	0	0	Special Attacker	40	Healthy	0	0	0	0	0	N	5	Y	35	5	10	30	15	85	20	80	100	0	100	0	50	45	50	45	Attack	MDM
Physical Attacker	75	Healthy	0	0	0	0	0	Special Attacker	40	Healthy	0	0	0	0	0	Y	5	Y	35	5	10	30	15	85	20	80	100	0	100	0	50	45	50	45	Swap	SDP
Special Attacker	40	Healthy	0	0	0	0	0	Physical Attacker	75	Healthy	0	0	0	0	0	N	6	N	100	0	100	0	50	45	50	45	35	40	10	60	15	85	20	80	Attack	Offensive Cripple
Physical Attacker	65	Healthy	0	0	0	0	0	Special Attacker	20	Healthy	-1	0	0	0	0	N	4	Y	100	0	40	0	0	100	40	55	70	0	70	0	50	45	50	45	Attack	MDM
Special Attacker	20	Healthy	-1	0	0	0	0	Physical Attacker	65	Healthy	0	0	0	0	0	N	6	N	70	0	70	0	50	45	50	45	100	0	40	25	0	100	40	55	Swap	Special Wall
Physical Attacker	65	Healthy	0	0	0	0	0	Special Wall	65	Healthy	0	0	0	0	0	N	4	Y	60	5	40	25	0	100	40	55	20	45	20	45	15	80	30	65	Swap	SDP
Special Wall	65	Healthy	0	0	0	0	0	Physical Attacker	65	Healthy	0	0	0	0	0	N	6	N	20	40	20	45	15	80	30	65	60	5	40	25	0	100	40	55	Attack	MDM
Special Wall	65	Healthy	0	0	0	0	0	Physical Attacker	65	Healthy	0	0	0	0	0	Y	6	N	20	40	20	45	15	80	30	65	60	5	40	25	0	100	40	55	Swap	Physical Attacker
Special Attacker	75	Healthy	0	0	0	0	0	Physical Attacker	75	Healthy	0	0	0	0	0	N	4	N	100	0	45	25	20	75	25	70	35	40	10	60	30	70	40	60	Swap	Physical Attacker
Special Attacker	75	Healthy	0	0	0	0	0	Physical Attacker	75	Healthy	0	0	0	0	0	Y	4	N	100	0	45	25	20	75	25	70	35	40	10	60	30	70	40	60	Swap	Special Wall
Physical Attacker	75	Healthy	0	0	0	0	0	Special Attacker	75	Healthy	0	0	0	0	0	N	6	Y	35	40	10	65	30	70	40	60	100	0	45	30	20	75	25	70	Attack	MDM
Special Wall	75	Healthy	0	0	0	0	0	Physical Attacker	75	Healthy	-1	0	0	0	0	N	3	N	65	10	15	55	2	15	20	0	20	50	15	60	20	80	25	70	Attack	Offensive Setup
Physical Attacker	75	Healthy	-1	0	0	0	0	Special Wall	75	Healthy	0	0	0	0	0	N	6	Y	20	50	15	60	20	80	25	70	65	10	15	55	2	15	20	0	Swap	SHP
Special Wall	75	Healthy	2	0	0	0	0	Special Wall	90	Healthy	0	0	0	0	0	N	3	N	30	60	15	75	5	10	40	0	25	65	15	75	10	85	65	30	Attack	MDM
Special Wall	75	Healthy	2	0	0	0	0	Special Wall	50	Healthy	0	0	0	0	0	N	3	N	30	15	15	30	5	10	40	0	25	20	15	35	10	85	65	30	Attack	MDM
Special Wall	35	Healthy	2	0	0	0	0	Special Wall	10	Healthy	0	0	0	0	0	N	3	N	30	0	15	0	5	10	40	0	25	0	15	0	10	85	65	30	Attack	MDM
Special Wall	10	Healthy	0	0	0	0	0	Special Wall	35	Healthy	2	0	0	0	0	Y	6	Y	25	10	15	20	10	85	65	30	30	2	15	20	5	10	40	0	Swap	Physical Attacker
Special Wall	35	Healthy	1	0	0	0	0	Physical Attacker	85	Healthy	0	0	0	0	0	N	3	N	30	50	30	55	25	45	95	0	60	25	40	45	50	45	70	25	Attack	MDM2
